uid,name,vendor_name,address,latitude,longitude,city,country,open,close,logo_url,staff,payment_modes,contact_numbers,station_type,postal_code,zone,0,available,capacity,cost_per_unit,power_type,total,type,vehicle_type,duration
BatterySmart-0285,Battery Smart Swap Station-0285,BatterySmart,"Shop no. 1/S23/R-7B, Karoutiya camp, adjacent of khule lal mandir DDA Flats, kalkaji, New Delhi -11",28.52846,77.25477,New Delhi,India,2025-04-26 07:00:00,2025-04-26 08:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110019,south-delhi,,,0.0,,,,,,0 days 01:00:00
BatterySmart-0287,Battery Smart Swap Station-0287,BatterySmart,"Block A, Sector 81 Noida, Near metro station Salarpur",28.55001,77.39704,New Delhi,India,2025-04-26 09:00:00,2025-04-26 11:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110091,east-delhi,,,0.0,,,,,,0 days 02:00:00
BatterySmart-0289,Battery Smart Swap Station-0289,BatterySmart,"A-43, Bhagwati garden, near pillar 771, Uttam nagar, New Delhi-110059",28.62197,77.03626,New Delhi,India,2025-04-26 08:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110059,west-delhi,,,0.0,,,,,,0 days 01:00:00
BatterySmart-0290,Battery Smart Swap Station-0290,BatterySmart,"Plot no. 60 & 60A, G/F-1, Shiv Vihar, Vikas enclave, Near Anmol vatika, Uttam nagar, New Delhi-1100",28.6469,77.05299,New Delhi,India,2025-04-26 08:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110059,west-delhi,,,0.0,,,,,,0 days 01:00:00
BatterySmart-0291,Battery Smart Swap Station-0291,BatterySmart,"WZ 114/C Shakurpur village, New Delhi- 110034",28.68419,77.14033,New Delhi,India,2025-04-26 06:00:00,2025-04-26 11:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110034,north-west-delhi,,,0.0,,,,,,0 days 05:00:00
BatterySmart-0297,Battery Smart Swap Station-0297,BatterySmart,"Hans motor showroom , Prem Vihar near toll tax delhi. Uttar pardesh",28.68434332586197,77.14036159746598,New Delhi,India,2025-04-26 08:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110095,east-delhi,,,0.0,,,,,,0 days 01:00:00
BatterySmart-0298,Battery Smart Swap Station-0298,BatterySmart,"Plot No. 4-C, Hastal Village, K-5 Extension Part 1, Mohan Garden, Uttam nagar, Delhi -110059",28.73535005060121,77.26069359765621,New Delhi,India,2025-04-26 08:00:00,2025-04-26 10:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110059,west-delhi,,,0.0,,,,,,0 days 02:00:00
BatterySmart-0301,Battery Smart Swap Station-0301,BatterySmart,"SRS-22, GF, Mangal bazaar road, Peeragarhi",28.6779660549268,77.09378414232773,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110085,north-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0304,Battery Smart Swap Station-0304,BatterySmart,"245/27 A, School block , Khasra No. 1266/608, Mandawli",28.65273,77.10151,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110095,east-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0308,Battery Smart Swap Station-0308,BatterySmart,COCO_Khayala,28.6526,77.10161,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110058,west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0324,Battery Smart Swap Station-0324,BatterySmart,Nangloi Metro Station,28.68233,77.06481,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110085,north-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0329,Battery Smart Swap Station-0329,BatterySmart,Nawada Metro Station (SMART E LOCATION),28.62016,77.04502,New Delhi,India,2025-04-26 07:00:00,2025-04-26 10:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110059,west-delhi,,,0.0,,,,,,0 days 03:00:00
BatterySmart-0331,Battery Smart Swap Station-0331,BatterySmart,Patel nagar metro,28.64503,77.16927,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110005,central-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0332,Battery Smart Swap Station-0332,BatterySmart,Seelampur metro station,28.6699,77.26665,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110095,east-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0335,Battery Smart Swap Station-0335,BatterySmart,"House No 8 , Village gharoli , gharoli east delhi",28.65808,77.3332,New Delhi,India,2025-04-26 07:00:00,2025-04-26 10:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110091,east-delhi,,,0.0,,,,,,0 days 03:00:00
BatterySmart-0342,Battery Smart Swap Station-0342,BatterySmart,"B-145, Service Road Subhadra Colony Sarai Rohilla Delhi-110035 Near Shashtri Nagar Metro Station.",28.67005,77.18186,New Delhi,India,2025-04-26 08:00:00,2025-04-26 20:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110005,central-delhi,,,0.0,,,,,,0 days 12:00:00
BatterySmart-0344,Battery Smart Swap Station-0344,BatterySmart,"Shop No-8, Ground Floor Near Furkania Masjid Shahzada Bagh Old Rohtak Road.",28.66931,77.16844,New Delhi,India,2025-04-26 07:00:00,2025-04-26 20:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110005,central-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0345,Battery Smart Swap Station-0345,BatterySmart,"E59/A26 kalender colony , dilshad garden jhilmil",28.67921,77.32111,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110095,east-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0347,Battery Smart Swap Station-0347,BatterySmart,"H17/164, GF, SANGAM VIHAR NEAR HAMDARD PUBLIC SCHOOL",28.4162,77.09097,New Delhi,India,2025-04-26 07:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110020,south-delhi,,,0.0,,,,,,0 days 14:00:00
BatterySmart-0349,Battery Smart Swap Station-0349,BatterySmart,"PLOT NO 7&8, GF, BLOCK A,VIKASH NAGAR, PHASE-1,UTTAM NAGAR",28.4162,77.09097,New Delhi,India,2025-04-26 07:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110058,west-delhi,,,0.0,,,,,,0 days 14:00:00
BatterySmart-0350,Battery Smart Swap Station-0350,BatterySmart,"H NO-RZ-C-2, GROUND FLOOR, BLOCK C, PRATAP GARDEN, UTTAM NAGAR",28.61171,77.06976,New Delhi,India,2025-04-26 07:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110058,west-delhi,,,0.0,,,,,,0 days 14:00:00
BatterySmart-0352,Battery Smart Swap Station-0352,BatterySmart,"SHOP NO 72, DESH BANDHU GUPTA MARKET, KAROL BAGH, NEAR PP JEWELLERS",28.41431,77.08788,New Delhi,India,2025-04-26 07:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110005,central-delhi,,,0.0,,,,,,0 days 14:00:00
BatterySmart-0357,Battery Smart Swap Station-0357,BatterySmart,"PLOT NO 45& 46, BLOCK-F, CHANKAYA PALACE PART-1 UTTAM NAGAR",28.62027,77.05952,New Delhi,India,2025-04-26 07:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110058,west-delhi,,,0.0,,,,,,0 days 14:00:00
BatterySmart-0358,Battery Smart Swap Station-0358,BatterySmart,"PLOT NO, B-65, BINDAPUR EXTENTION, UTTAM NAGAR",28.61329,77.06907,New Delhi,India,2025-04-26 07:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110058,west-delhi,,,0.0,,,,,,0 days 14:00:00
BatterySmart-0363,Battery Smart Swap Station-0363,BatterySmart,"Plot No-86, GF, Gali No-6, M-Block, Mohan Garden, Uttam Nagar",28.62134,77.05668,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110059,west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0364,Battery Smart Swap Station-0364,BatterySmart,E485 new ashok nagar delhi,28.59299,77.30516,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110091,east-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0366,Battery Smart Swap Station-0366,BatterySmart,Khasra no 1113 bhalswa village near  rubbar factory,28.41195,77.03823,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110033,north-west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0367,Battery Smart Swap Station-0367,BatterySmart,"Khasra No 547, GF, Rajeev Nagar, Village Bhalswa dairy",28.73954,77.15858,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110033,north-west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0372,Battery Smart Swap Station-0372,BatterySmart,"1/36, GF, Shop no-8, Subhash Nagar",28.63907,77.10859,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110058,west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0373,Battery Smart Swap Station-0373,BatterySmart,"CN-872, PAKKI LINE, JHARERA VILLAGE",28.41199,77.03823,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110058,west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0374,Battery Smart Swap Station-0374,BatterySmart,"PLOT NO-186, GUJJAR CHOWK, RAMPURA VILLAGE, NEAR RAMPURA COMMUNITY HALL",28.4162,77.09097,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110005,central-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0375,Battery Smart Swap Station-0375,BatterySmart,"Shop 8-9, GF, Block-E, DDA Market, Shakurpur, Near Smart Cinema",28.68659,77.14664,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110058,west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0376,Battery Smart Swap Station-0376,BatterySmart,"Plot No 27,28,29, Deepak Vihar Extention, Near PGH Hospital, Vikash Nagar, Uttam Nagar",28.6344,77.04688,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110058,west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0379,Battery Smart Swap Station-0379,BatterySmart,"HOUSE NO 107, GF, BLOCK-E2 SHASHTRI NAGAR, NEAR SABJI MANDI",28.67155,77.17979,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110005,central-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0381,Battery Smart Swap Station-0381,BatterySmart,"PLOT NO 4-5 GF, MOHAN GARDEN EXTENTION, UTTAM NAGAR",28.62106,77.04046,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110059,west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0382,Battery Smart Swap Station-0382,BatterySmart,"W/O ashish gupta,L71 shastri nagar ashok vihar north west delhi",28.67462,77.18018,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110005,central-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0384,Battery Smart Swap Station-0384,BatterySmart,"S18 A chanakya place ,part 2 uttam nagar ,new delhi",28.73816,77.15496,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110058,west-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0388,Battery Smart Swap Station-0388,BatterySmart,"141, GF, MAIN KALINDI KUNJ ROAD, PEER BABA BASTI, JAITPUR",28.55349,77.29929,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110020,south-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0392,Battery Smart Swap Station-0392,BatterySmart,"Khasra No 1069/1, GF, Bhalswa Village, Near Ram Shayam Transport",28.73501,77.16361,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110033,north-west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0397,Battery Smart Swap Station-0397,BatterySmart,"Govind singh 322 B , shakurpur village delhi",28.68778,77.14704,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110005,central-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0398,Battery Smart Swap Station-0398,BatterySmart,"WZ-155-A, madipur village",28.67368,77.12459,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110058,west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0399,Battery Smart Swap Station-0399,BatterySmart,"DUSIB Land,near police station block-2 Dakshinpuri,new delhi-110062",28.52349,77.24159,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110062,south-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0400,Battery Smart Swap Station-0400,BatterySmart,"Parking site ,Mukherjee nagar, near GTB Metro station",28.70932,77.21384,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110005,central-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0402,Battery Smart Swap Station-0402,BatterySmart,"House no. 28-155,east portion, east moti bagh, sarai rohilla",28.66852,77.18486,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110005,central-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0404,Battery Smart Swap Station-0404,BatterySmart,"RZ 26P/12A, GF KHASRA NO-632, INDRA PARK, PALAM COLONY, OPP- MOTHER DAIRY",28.59825,77.09746,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110045,south-west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0405,Battery Smart Swap Station-0405,BatterySmart,"Balwant rai bansal marg,Basant nagar pratap vihar, gulabi bagh, Delhi",28.66913,77.19565,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110007,north-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0406,Battery Smart Swap Station-0406,BatterySmart,"Block15-15 near primary school,Kalyanpuri,new delhi",28.6137,77.31483,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110091,east-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0408,Battery Smart Swap Station-0408,BatterySmart,"PLOT NO. 79A, KH NO. 83/15, Nihal vihar, Nangloi",28.66246,77.07228,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110041,west-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0410,Battery Smart Swap Station-0410,BatterySmart,"House no.328, village shakurpur, near mcd school",28.6828,77.14205,New Delhi,India,2025-04-26 08:00:00,2025-04-26 08:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110034,north-west-delhi,,,0.0,,,,,,0 days 00:00:00
BatterySmart-0411,Battery Smart Swap Station-0411,BatterySmart,"KHASRA NO-321/155, GF, JANTA VIHAR, MUKUNDPUR VILLAGE PART-2, NEAR GAJRAJ HARDWARE",28.74807,77.18275,New Delhi,India,2025-04-26 08:00:00,2025-04-26 21:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110033,north-west-delhi,,,0.0,,,,,,0 days 13:00:00
BatterySmart-0414,Battery Smart Swap Station-0414,BatterySmart,"H-2 ,richpal colony durga mandir gali old kondli east delhi",28.6106,77.3234,New Delhi,India,2025-04-26 09:00:00,2025-04-26 08:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110096,east-delhi,,,0.0,,,,,,-1 days +23:00:00
BatterySmart-0421,Battery Smart Swap Station-0421,BatterySmart,"kh no. 42/8,ground floor, village badli,",28.73243,77.1442,New Delhi,India,2025-04-26 08:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110094,north-east-delhi,,,0.0,,,,,,0 days 01:00:00
BatterySmart-0427,Battery Smart Swap Station-0427,BatterySmart,"C 378, main nehar road , mulla colony,gharoli vistar, delhi",28.62729,77.29474,New Delhi,India,2025-04-26 09:00:00,2025-04-26 09:00:00,https://www.batterysmart.in/static/media/logo.1bdde96cc73f06286195.png,staffed,Cash/UPI,"[""8055300400""]",battery_swapping,110096,east-delhi,,,0.0,,,,,,0 days 00:00:00
